game_play_number,id,sequenceNumber,type.id,type.text,text,awayScore,homeScore,period.number,period.displayValue,clock.displayValue,scoringPlay,scoreValue,team.id,participants.0.athlete.id,participants.1.athlete.id,participants.2.athlete.id,wallclock,shootingPlay,coordinate.x,coordinate.y,game_id,season,seasonType,homeTeamId,homeTeamName,homeTeamMascot,homeTeamAbbrev,homeTeamNameAlt,awayTeamId,awayTeamName,awayTeamMascot,awayTeamAbbrev,awayTeamNameAlt,gameSpread,homeFavorite,gameSpreadAvailable,homeTeamSpread,qtr,time,clock.minutes,clock.seconds,homeTimeoutCalled,awayTimeoutCalled,half,game_half,lag_qtr,lead_qtr,lag_half,lead_half,start.quarter_seconds_remaining,start.half_seconds_remaining,start.game_seconds_remaining,end.quarter_seconds_remaining,end.half_seconds_remaining,end.game_seconds_remaining,period,team,home_color,away_color
95,401656363141,141,92,Jump Shot,Sam Hauser makes 26-foot three point jumper (Jrue Holiday assists),18,24,1,1st Quarter,1:04,True,3,2.0,4065804.0,3995.0,,2024-06-18T01:02:58Z,True,43,20,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,1,1:04,1.0,4.0,False,False,1,1,1.0,1.0,1.0,1.0,64.0,784.0,2224.0,54.0,774.0,2214.0,1,home,0022B4,99bfe5
97,401656363145,145,127,Layup Running Reverse,Jaylen Brown makes two point shot (Jayson Tatum assists),18,26,1,1st Quarter,0:49.1,True,2,2.0,3917376.0,4065648.0,,2024-06-18T01:03:14Z,True,26,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,1,0:49.1,0.0,49.09999847412109,False,False,1,1,1.0,1.0,1.0,1.0,49.09999847412109,769.0999755859375,2209.10009765625,41.20000076293945,761.2000122070312,2201.199951171875,1,home,0022B4,99bfe5
99,401656363149,149,109,Running Layup Shot,Jayson Tatum makes two point shot,18,28,1,1st Quarter,0:38.1,True,2,2.0,4065648.0,,,2024-06-18T01:03:30Z,True,26,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,1,0:38.1,0.0,38.09999847412109,False,False,1,1,1.0,1.0,1.0,1.0,38.09999847412109,758.0999755859375,2198.10009765625,28.100000381469727,748.0999755859375,2188.10009765625,1,home,0022B4,99bfe5
100,401656363150,150,92,Jump Shot,Maxi Kleber misses 31-foot three point jumper,18,28,1,1st Quarter,0:28.1,False,0,6.0,2960236.0,,,2024-06-18T01:03:44Z,True,35,30,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,1,0:28.1,0.0,28.100000381469727,False,False,1,1,1.0,1.0,1.0,1.0,28.100000381469727,748.0999755859375,2188.10009765625,26.100000381469727,746.0999755859375,2186.10009765625,1,away,0022B4,99bfe5
102,401656363152,152,132,Step Back Jump Shot,Jayson Tatum misses 27-foot step back jumpshot,18,28,1,1st Quarter,0:5.1,False,0,2.0,4065648.0,,,2024-06-18T01:04:07Z,True,11,24,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,1,0:5.1,0.0,5.099999904632568,False,False,1,1,1.0,1.0,1.0,1.0,5.099999904632568,725.0999755859375,2165.10009765625,3.0999999046325684,723.0999755859375,2163.10009765625,1,home,0022B4,99bfe5
109,401656363165,165,110,Driving Layup Shot,Derrick Jones Jr. makes driving layup (Kyrie Irving assists),20,28,2,2nd Quarter,11:36,True,2,6.0,3936099.0,6442.0,,2024-06-18T01:08:25Z,True,23,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,11:36,11.0,36.0,False,False,1,1,2.0,2.0,1.0,1.0,696.0,696.0,2136.0,675.0,675.0,2115.0,2,away,0022B4,99bfe5
110,401656363167,167,92,Jump Shot,Sam Hauser makes 26-foot three point jumper (Jayson Tatum assists),20,31,2,2nd Quarter,11:15,True,3,2.0,4065804.0,4065648.0,,2024-06-18T01:08:46Z,True,7,20,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,11:15,11.0,15.0,False,False,1,1,2.0,2.0,1.0,1.0,675.0,675.0,2115.0,649.0,649.0,2089.0,2,home,0022B4,99bfe5
111,401656363169,169,144,Driving Floating Jump Shot,Kyrie Irving makes 5-foot driving floating jump shot,22,31,2,2nd Quarter,10:49,True,2,6.0,6442.0,,,2024-06-18T01:09:13Z,True,28,5,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,10:49,10.0,49.0,False,False,1,1,2.0,2.0,1.0,1.0,649.0,649.0,2089.0,623.0,623.0,2063.0,2,away,0022B4,99bfe5
112,401656363170,170,92,Jump Shot,Jaylen Brown makes 23-foot three point jumper (Jayson Tatum assists),22,34,2,2nd Quarter,10:23,True,3,2.0,3917376.0,4065648.0,,2024-06-18T01:09:37Z,True,2,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,10:23,10.0,23.0,False,False,1,1,2.0,2.0,1.0,1.0,623.0,623.0,2063.0,611.0,611.0,2051.0,2,home,0022B4,99bfe5
113,401656363172,172,110,Driving Layup Shot,Kyrie Irving misses driving layup,22,34,2,2nd Quarter,10:11,False,0,6.0,6442.0,,,2024-06-18T01:09:51Z,True,22,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,10:11,10.0,11.0,False,False,1,1,2.0,2.0,1.0,1.0,611.0,611.0,2051.0,610.0,610.0,2050.0,2,away,0022B4,99bfe5
118,401656363180,180,131,Pullup Jump Shot,Jaylen Brown misses 26-foot three point pullup jump shot,22,34,2,2nd Quarter,9:50,False,0,2.0,3917376.0,,,2024-06-18T01:10:36Z,True,29,26,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,9:50,9.0,50.0,False,False,1,1,2.0,2.0,1.0,1.0,590.0,590.0,2030.0,589.0,589.0,2029.0,2,home,0022B4,99bfe5
120,401656363182,182,146,Running Pullup Jump Shot,P.J. Washington misses running pullup jump shot,22,34,2,2nd Quarter,9:41,False,0,6.0,4278078.0,,,2024-06-18T01:10:46Z,True,7,21,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,9:41,9.0,41.0,False,False,1,1,2.0,2.0,1.0,1.0,581.0,581.0,2021.0,579.0,579.0,2019.0,2,away,0022B4,99bfe5
122,401656363184,184,92,Jump Shot,Luka Doncic misses 26-foot three point jumper,22,34,2,2nd Quarter,9:29,False,0,6.0,3945274.0,,,2024-06-18T01:10:58Z,True,1,11,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,9:29,9.0,29.0,False,False,1,1,2.0,2.0,1.0,1.0,569.0,569.0,2009.0,568.0,568.0,2008.0,2,away,0022B4,99bfe5
126,401656363190,190,131,Pullup Jump Shot,Kristaps Porzingis makes 4-foot pullup jump shot (Jayson Tatum assists),22,36,2,2nd Quarter,9:10,True,2,2.0,3102531.0,4065648.0,,2024-06-18T01:11:49Z,True,27,5,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,9:10,9.0,10.0,False,False,1,1,2.0,2.0,1.0,1.0,550.0,550.0,1990.0,526.0,526.0,1966.0,2,home,0022B4,99bfe5
127,401656363192,192,142,Cutting Finger Roll Layup Shot,Maxi Kleber makes layup (Luka Doncic assists),24,36,2,2nd Quarter,8:46,True,2,6.0,2960236.0,3945274.0,,2024-06-18T01:12:14Z,True,24,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,8:46,8.0,46.0,False,False,1,1,2.0,2.0,1.0,1.0,526.0,526.0,1966.0,507.0,507.0,1947.0,2,away,0022B4,99bfe5
132,401656363200,200,131,Pullup Jump Shot,Kyrie Irving makes 27-foot three pointer,27,38,2,2nd Quarter,8:21,True,3,6.0,6442.0,,,2024-06-18T01:13:39Z,True,34,26,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,8:21,8.0,21.0,False,False,1,1,2.0,2.0,1.0,1.0,501.0,501.0,1941.0,490.0,490.0,1930.0,2,away,0022B4,99bfe5
133,401656363201,201,131,Pullup Jump Shot,Jrue Holiday makes 24-foot three pointer,27,41,2,2nd Quarter,8:10,True,3,2.0,3995.0,,,2024-06-18T01:13:49Z,True,47,13,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,8:10,8.0,10.0,False,False,1,1,2.0,2.0,1.0,1.0,490.0,490.0,1930.0,483.0,483.0,1923.0,2,home,0022B4,99bfe5
136,401656363206,206,92,Jump Shot,Derrick Jones Jr. makes 25-foot three point jumper (Kyrie Irving assists),30,41,2,2nd Quarter,7:56,True,3,6.0,3936099.0,6442.0,,2024-06-18T01:14:29Z,True,2,10,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,7:56,7.0,56.0,False,False,1,1,2.0,2.0,1.0,1.0,476.0,476.0,1916.0,452.0,452.0,1892.0,2,away,0022B4,99bfe5
137,401656363208,208,110,Driving Layup Shot,Jayson Tatum makes driving layup,30,43,2,2nd Quarter,7:32,True,2,2.0,4065648.0,,,2024-06-18T01:14:54Z,True,27,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,7:32,7.0,32.0,False,False,1,1,2.0,2.0,1.0,1.0,452.0,452.0,1892.0,443.0,443.0,1883.0,2,home,0022B4,99bfe5
142,401656363214,214,110,Driving Layup Shot,Jayson Tatum makes driving layup,31,45,2,2nd Quarter,7:08,True,2,2.0,4065648.0,,,2024-06-18T01:16:23Z,True,26,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,7:08,7.0,8.0,False,False,1,1,2.0,2.0,1.0,1.0,428.0,428.0,1868.0,428.0,428.0,1868.0,2,home,0022B4,99bfe5
154,401656363231,231,109,Running Layup Shot,Jrue Holiday misses two point shot,31,46,2,2nd Quarter,6:47,False,0,2.0,3995.0,,,2024-06-18T01:21:59Z,True,23,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,6:47,6.0,47.0,False,False,1,1,2.0,2.0,1.0,1.0,407.0,407.0,1847.0,405.0,405.0,1845.0,2,home,0022B4,99bfe5
156,401656363234,234,94,Tip Shot,Jrue Holiday misses 3-foot tip shot,31,46,2,2nd Quarter,6:45,False,0,2.0,3995.0,,,2024-06-18T01:22:02Z,True,23,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,6:45,6.0,45.0,False,False,1,1,2.0,2.0,1.0,1.0,405.0,405.0,1845.0,403.0,403.0,1843.0,2,home,0022B4,99bfe5
158,401656363236,236,92,Jump Shot,Kyrie Irving misses 26-foot three point jumper,31,46,2,2nd Quarter,6:32,False,0,6.0,6442.0,,,2024-06-18T01:22:14Z,True,43,20,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,6:32,6.0,32.0,False,False,1,1,2.0,2.0,1.0,1.0,392.0,392.0,1832.0,391.0,391.0,1831.0,2,away,0022B4,99bfe5
161,401656363241,241,118,Alley Oop Dunk Shot,Daniel Gafford makes 1-foot alley oop dunk shot (P.J. Washington assists),33,46,2,2nd Quarter,6:25,True,2,6.0,4278049.0,4278078.0,,2024-06-18T01:22:47Z,True,25,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,6:25,6.0,25.0,False,False,1,1,2.0,2.0,1.0,1.0,385.0,385.0,1825.0,368.0,368.0,1808.0,2,away,0022B4,99bfe5
163,401656363244,244,151,Cutting Dunk Shot,Daniel Gafford makes dunk (Kyrie Irving assists),35,46,2,2nd Quarter,6:00,True,2,6.0,4278049.0,6442.0,,2024-06-18T01:23:27Z,True,25,1,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,6:00,6.0,0.0,False,False,1,1,2.0,2.0,1.0,1.0,360.0,360.0,1800.0,339.0,339.0,1779.0,2,away,0022B4,99bfe5
164,401656363246,246,92,Jump Shot,Derrick White misses 26-foot three point jumper,35,46,2,2nd Quarter,5:39,False,0,2.0,3078576.0,,,2024-06-18T01:23:48Z,True,9,21,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,5:39,5.0,39.0,False,False,1,1,2.0,2.0,1.0,1.0,339.0,339.0,1779.0,337.0,337.0,1777.0,2,home,0022B4,99bfe5
166,401656363248,248,110,Driving Layup Shot,Jayson Tatum makes driving layup (Sam Hauser assists),35,48,2,2nd Quarter,5:33,True,2,2.0,4065648.0,4065804.0,,2024-06-18T01:23:55Z,True,26,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,5:33,5.0,33.0,False,False,1,1,2.0,2.0,1.0,1.0,333.0,333.0,1773.0,310.0,310.0,1750.0,2,home,0022B4,99bfe5
167,401656363250,250,110,Driving Layup Shot,P.J. Washington makes driving layup (Kyrie Irving assists),37,48,2,2nd Quarter,5:10,True,2,6.0,4278078.0,6442.0,,2024-06-18T01:24:18Z,True,25,1,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,5:10,5.0,10.0,False,False,1,1,2.0,2.0,1.0,1.0,310.0,310.0,1750.0,300.0,300.0,1740.0,2,away,0022B4,99bfe5
168,401656363252,252,110,Driving Layup Shot,Jrue Holiday misses driving layup,37,48,2,2nd Quarter,5:00,False,0,2.0,3995.0,,,2024-06-18T01:24:28Z,True,23,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,5:00,5.0,0.0,False,False,1,1,2.0,2.0,1.0,1.0,300.0,300.0,1740.0,299.0,299.0,1739.0,2,home,0022B4,99bfe5
170,401656363254,254,109,Running Layup Shot,Derrick Jones Jr. makes two point shot (P.J. Washington assists),39,48,2,2nd Quarter,4:54,True,2,6.0,3936099.0,4278078.0,,2024-06-18T01:24:33Z,True,24,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,4:54,4.0,54.0,False,False,1,1,2.0,2.0,1.0,1.0,294.0,294.0,1734.0,293.0,293.0,1733.0,2,away,0022B4,99bfe5
173,401656363259,259,110,Driving Layup Shot,Derrick Jones Jr. blocks Jaylen Brown 's 7-foot driving layup,39,48,2,2nd Quarter,4:36,False,0,2.0,3917376.0,3936099.0,,2024-06-18T01:28:37Z,True,19,4,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,4:36,4.0,36.0,False,False,1,1,2.0,2.0,1.0,1.0,276.0,276.0,1716.0,275.0,275.0,1715.0,2,home,0022B4,99bfe5
175,401656363263,263,92,Jump Shot,Derrick White misses 23-foot three point jumper,39,48,2,2nd Quarter,4:33,False,0,2.0,3078576.0,,,2024-06-18T01:28:54Z,True,2,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,4:33,4.0,33.0,False,False,1,1,2.0,2.0,1.0,1.0,273.0,273.0,1713.0,269.0,269.0,1709.0,2,home,0022B4,99bfe5
177,401656363265,265,132,Step Back Jump Shot,Sam Hauser misses 22-foot step back jumpshot,39,48,2,2nd Quarter,4:27,False,0,2.0,4065804.0,,,2024-06-18T01:29:01Z,True,47,5,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,4:27,4.0,27.0,False,False,1,1,2.0,2.0,1.0,1.0,267.0,267.0,1707.0,265.0,265.0,1705.0,2,home,0022B4,99bfe5
180,401656363269,269,128,Driving Finger Roll Layup,Jaylen Brown misses two point shot,39,48,2,2nd Quarter,3:54,False,0,2.0,3917376.0,,,2024-06-18T01:30:04Z,True,24,1,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,3:54,3.0,54.0,False,False,1,1,2.0,2.0,1.0,1.0,234.0,234.0,1674.0,232.0,232.0,1672.0,2,home,0022B4,99bfe5
182,401656363271,271,121,Fade Away Jump Shot,Luka Doncic misses 12-foot two point shot,39,48,2,2nd Quarter,3:46,False,0,6.0,3945274.0,,,2024-06-18T01:30:12Z,True,20,12,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,3:46,3.0,46.0,False,False,1,1,2.0,2.0,1.0,1.0,226.0,226.0,1666.0,225.0,225.0,1665.0,2,away,0022B4,99bfe5
184,401656363273,273,110,Driving Layup Shot,Al Horford makes driving layup,39,50,2,2nd Quarter,3:25,True,2,2.0,3213.0,,,2024-06-18T01:30:34Z,True,27,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,3:25,3.0,25.0,False,False,1,1,2.0,2.0,1.0,1.0,205.0,205.0,1645.0,191.0,191.0,1631.0,2,home,0022B4,99bfe5
190,401656363282,282,141,Cutting Layup Shot,Jrue Holiday makes layup (Jayson Tatum assists),39,52,2,2nd Quarter,2:51,True,2,2.0,3995.0,4065648.0,,2024-06-18T01:32:55Z,True,25,1,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,2:51,2.0,51.0,False,False,1,1,2.0,2.0,1.0,1.0,171.0,171.0,1611.0,150.0,150.0,1590.0,2,home,0022B4,99bfe5
192,401656363286,286,109,Running Layup Shot,Jaylen Brown makes two point shot (Al Horford assists),39,54,2,2nd Quarter,2:26,True,2,2.0,3917376.0,3213.0,,2024-06-18T01:33:20Z,True,26,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,2:26,2.0,26.0,False,False,1,1,2.0,2.0,1.0,1.0,146.0,146.0,1586.0,131.0,131.0,1571.0,2,home,0022B4,99bfe5
193,401656363287,287,92,Jump Shot,Josh Green makes 24-foot three point jumper (P.J. Washington assists),42,54,2,2nd Quarter,2:11,True,3,6.0,4432811.0,4278078.0,,2024-06-18T01:33:34Z,True,1,5,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,2:11,2.0,11.0,False,False,1,1,2.0,2.0,1.0,1.0,131.0,131.0,1571.0,112.0,112.0,1552.0,2,away,0022B4,99bfe5
194,401656363290,290,92,Jump Shot,Jaylen Brown makes 24-foot three point jumper (Jayson Tatum assists),42,57,2,2nd Quarter,1:52,True,3,2.0,3917376.0,4065648.0,,2024-06-18T01:35:17Z,True,47,10,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,1:52,1.0,52.0,False,False,1,1,2.0,2.0,1.0,1.0,112.0,112.0,1552.0,95.0,95.0,1535.0,2,home,0022B4,99bfe5
195,401656363292,292,110,Driving Layup Shot,Kyrie Irving misses driving layup,42,57,2,2nd Quarter,1:35,False,0,6.0,6442.0,,,2024-06-18T01:35:33Z,True,29,5,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,1:35,1.0,35.0,False,False,1,1,2.0,2.0,1.0,1.0,95.0,95.0,1535.0,93.0,93.0,1533.0,2,away,0022B4,99bfe5
