game_play_number,id,sequenceNumber,type.id,type.text,text,awayScore,homeScore,period.number,period.displayValue,clock.displayValue,scoringPlay,scoreValue,team.id,participants.0.athlete.id,participants.1.athlete.id,participants.2.athlete.id,wallclock,shootingPlay,coordinate.x,coordinate.y,game_id,season,seasonType,homeTeamId,homeTeamName,homeTeamMascot,homeTeamAbbrev,homeTeamNameAlt,awayTeamId,awayTeamName,awayTeamMascot,awayTeamAbbrev,awayTeamNameAlt,gameSpread,homeFavorite,gameSpreadAvailable,homeTeamSpread,qtr,time,clock.minutes,clock.seconds,homeTimeoutCalled,awayTimeoutCalled,half,game_half,lag_qtr,lead_qtr,lag_half,lead_half,start.quarter_seconds_remaining,start.half_seconds_remaining,start.game_seconds_remaining,end.quarter_seconds_remaining,end.half_seconds_remaining,end.game_seconds_remaining,period,team,home_color,away_color
197,401656363294,294,92,Jump Shot,Derrick White makes 22-foot three point jumper (Jaylen Brown assists),42,60,2,2nd Quarter,1:20,True,3,2.0,3078576.0,3917376.0,,2024-06-18T01:35:48Z,True,47,-1,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,1:20,1.0,20.0,False,False,1,1,2.0,2.0,1.0,1.0,80.0,80.0,1520.0,63.0,63.0,1503.0,2,home,0022B4,99bfe5
198,401656363296,296,110,Driving Layup Shot,Luka Doncic makes driving layup,44,60,2,2nd Quarter,1:03,True,2,6.0,3945274.0,,,2024-06-18T01:36:05Z,True,25,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,1:03,1.0,3.0,False,False,1,1,2.0,2.0,1.0,1.0,63.0,63.0,1503.0,49.0,49.0,1489.0,2,away,0022B4,99bfe5
205,401656363306,306,92,Jump Shot,P.J. Washington misses 28-foot three point jumper,44,61,2,2nd Quarter,0:33.2,False,0,6.0,4278078.0,,,2024-06-18T01:37:58Z,True,35,27,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,0:33.2,0.0,33.20000076293945,False,False,1,1,2.0,2.0,1.0,1.0,33.20000076293945,33.20000076293945,1473.199951171875,31.100000381469727,31.100000381469727,1471.0999755859375,2,away,0022B4,99bfe5
207,401656363308,308,131,Pullup Jump Shot,Jayson Tatum makes 27-foot three pointer,44,64,2,2nd Quarter,0:13.1,True,3,2.0,4065648.0,,,2024-06-18T01:38:18Z,True,9,23,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,0:13.1,0.0,13.100000381469728,False,False,1,1,2.0,2.0,1.0,1.0,13.100000381469728,13.100000381469728,1453.0999755859375,4.0,4.0,1444.0,2,home,0022B4,99bfe5
208,401656363309,309,144,Driving Floating Jump Shot,Luka Doncic makes 5-foot driving floating jump shot,46,64,2,2nd Quarter,0:4.0,True,2,6.0,3945274.0,,,2024-06-18T01:38:34Z,True,23,5,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,0:4.0,0.0,4.0,False,False,1,1,2.0,2.0,1.0,1.0,4.0,4.0,1444.0,4.0,4.0,1444.0,2,away,0022B4,99bfe5
214,401656363318,318,131,Pullup Jump Shot,Payton Pritchard makes 43-foot three pointer (Al Horford assists),46,67,2,2nd Quarter,0:0.0,True,3,2.0,4066354.0,3213.0,,2024-06-18T01:39:33Z,True,44,39,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,2,0:0.0,0.0,0.0,False,False,1,1,2.0,2.0,1.0,1.0,0.0,0.0,1440.0,0.0,0.0,1440.0,2,home,0022B4,99bfe5
220,401656363333,333,110,Driving Layup Shot,Daniel Gafford misses driving layup,46,67,3,3rd Quarter,11:45,False,0,6.0,4278049.0,,,2024-06-18T01:57:18Z,True,28,1,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,11:45,11.0,45.0,False,False,2,2,3.0,3.0,2.0,2.0,705.0,1425.0,1425.0,704.0,1424.0,1424.0,3,away,0022B4,99bfe5
222,401656363335,335,137,Turnaround Fade Away Jump Shot,Jayson Tatum misses 11-foot two point shot,46,67,3,3rd Quarter,11:35,False,0,2.0,4065648.0,,,2024-06-18T01:57:26Z,True,33,8,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,11:35,11.0,35.0,False,False,2,2,3.0,3.0,2.0,2.0,695.0,1415.0,1415.0,694.0,1414.0,1414.0,3,home,0022B4,99bfe5
224,401656363337,337,137,Turnaround Fade Away Jump Shot,Luka Doncic makes 12-foot two point shot,48,67,3,3rd Quarter,11:24,True,2,6.0,3945274.0,,,2024-06-18T01:57:38Z,True,19,11,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,11:24,11.0,24.0,False,False,2,2,3.0,3.0,2.0,2.0,684.0,1404.0,1404.0,664.0,1384.0,1384.0,3,away,0022B4,99bfe5
225,401656363338,338,96,Dunk Shot,Jayson Tatum makes dunk (Jrue Holiday assists),48,69,3,3rd Quarter,11:04,True,2,2.0,4065648.0,3995.0,,2024-06-18T01:57:58Z,True,26,1,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,11:04,11.0,4.0,False,False,2,2,3.0,3.0,2.0,2.0,664.0,1384.0,1384.0,648.0,1368.0,1368.0,3,home,0022B4,99bfe5
226,401656363340,340,92,Jump Shot,Kyrie Irving misses 25-foot three point jumper,48,69,3,3rd Quarter,10:48,False,0,6.0,6442.0,,,2024-06-18T01:58:13Z,True,31,25,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,10:48,10.0,48.0,False,False,2,2,3.0,3.0,2.0,2.0,648.0,1368.0,1368.0,647.0,1367.0,1367.0,3,away,0022B4,99bfe5
229,401656363344,344,132,Step Back Jump Shot,Derrick White makes 27-foot step back jumpshot (Jrue Holiday assists),48,72,3,3rd Quarter,10:22,True,3,2.0,3078576.0,3995.0,,2024-06-18T01:59:04Z,True,7,21,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,10:22,10.0,22.0,False,False,2,2,3.0,3.0,2.0,2.0,622.0,1342.0,1342.0,603.0,1323.0,1323.0,3,home,0022B4,99bfe5
231,401656363348,348,141,Cutting Layup Shot,Daniel Gafford makes 2-foot layup (Kyrie Irving assists),50,72,3,3rd Quarter,10:00,True,2,6.0,4278049.0,6442.0,,2024-06-18T01:59:42Z,True,27,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,10:00,10.0,0.0,False,False,2,2,3.0,3.0,2.0,2.0,600.0,1320.0,1320.0,586.0,1306.0,1306.0,3,away,0022B4,99bfe5
232,401656363350,350,92,Jump Shot,Al Horford makes 23-foot three point jumper (Jaylen Brown assists),50,75,3,3rd Quarter,9:46,True,3,2.0,3213.0,3917376.0,,2024-06-18T01:59:55Z,True,1,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,9:46,9.0,46.0,False,False,2,2,3.0,3.0,2.0,2.0,586.0,1306.0,1306.0,577.0,1297.0,1297.0,3,home,0022B4,99bfe5
242,401656363365,365,141,Cutting Layup Shot,Jrue Holiday makes 4-foot layup (Jaylen Brown assists),52,78,3,3rd Quarter,9:10,True,2,2.0,3995.0,3917376.0,,2024-06-18T02:02:53Z,True,21,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,9:10,9.0,10.0,False,False,2,2,3.0,3.0,2.0,2.0,550.0,1270.0,1270.0,550.0,1270.0,1270.0,3,home,0022B4,99bfe5
245,401656363370,370,132,Step Back Jump Shot,Kyrie Irving misses 25-foot step back jumpshot,52,78,3,3rd Quarter,8:50,False,0,6.0,6442.0,,,2024-06-18T02:06:59Z,True,1,10,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,8:50,8.0,50.0,False,False,2,2,3.0,3.0,2.0,2.0,530.0,1250.0,1250.0,529.0,1249.0,1249.0,3,away,0022B4,99bfe5
247,401656363372,372,128,Driving Finger Roll Layup,Jayson Tatum misses two point shot,52,78,3,3rd Quarter,8:33,False,0,2.0,4065648.0,,,2024-06-18T02:07:17Z,True,25,4,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,8:33,8.0,33.0,False,False,2,2,3.0,3.0,2.0,2.0,513.0,1233.0,1233.0,512.0,1232.0,1232.0,3,home,0022B4,99bfe5
249,401656363374,374,92,Jump Shot,Luka Doncic misses 24-foot three point jumper,52,78,3,3rd Quarter,8:19,False,0,6.0,3945274.0,,,2024-06-18T02:07:30Z,True,47,10,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,8:19,8.0,19.0,False,False,2,2,3.0,3.0,2.0,2.0,499.0,1219.0,1219.0,498.0,1218.0,1218.0,3,away,0022B4,99bfe5
251,401656363376,376,125,Layup Shot Putback,Josh Green makes two point shot,54,78,3,3rd Quarter,8:17,True,2,6.0,4432811.0,,,2024-06-18T02:07:35Z,True,24,1,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,8:17,8.0,17.0,False,False,2,2,3.0,3.0,2.0,2.0,497.0,1217.0,1217.0,487.0,1207.0,1207.0,3,away,0022B4,99bfe5
252,401656363377,377,92,Jump Shot,Al Horford misses 23-foot three point jumper,54,78,3,3rd Quarter,8:07,False,0,2.0,3213.0,,,2024-06-18T02:07:43Z,True,49,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,8:07,8.0,7.0,False,False,2,2,3.0,3.0,2.0,2.0,487.0,1207.0,1207.0,486.0,1206.0,1206.0,3,home,0022B4,99bfe5
254,401656363379,379,121,Fade Away Jump Shot,Luka Doncic misses 17-foot two point shot,54,78,3,3rd Quarter,7:54,False,0,6.0,3945274.0,,,2024-06-18T02:07:55Z,True,41,7,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,7:54,7.0,54.0,False,False,2,2,3.0,3.0,2.0,2.0,474.0,1194.0,1194.0,472.0,1192.0,1192.0,3,away,0022B4,99bfe5
256,401656363381,381,92,Jump Shot,Jrue Holiday misses 27-foot three point jumper,54,78,3,3rd Quarter,7:40,False,0,2.0,3995.0,,,2024-06-18T02:08:08Z,True,5,19,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,7:40,7.0,40.0,False,False,2,2,3.0,3.0,2.0,2.0,460.0,1180.0,1180.0,459.0,1179.0,1179.0,3,home,0022B4,99bfe5
258,401656363383,383,137,Turnaround Fade Away Jump Shot,Kyrie Irving makes 11-foot two point shot,56,78,3,3rd Quarter,7:26,True,2,6.0,6442.0,,,2024-06-18T02:08:23Z,True,16,7,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,7:26,7.0,26.0,False,False,2,2,3.0,3.0,2.0,2.0,446.0,1166.0,1166.0,424.0,1144.0,1144.0,3,away,0022B4,99bfe5
260,401656363386,386,132,Step Back Jump Shot,Luka Doncic misses 26-foot step back jumpshot,56,78,3,3rd Quarter,6:55,False,0,6.0,3945274.0,,,2024-06-18T02:08:53Z,True,19,26,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,6:55,6.0,55.0,False,False,2,2,3.0,3.0,2.0,2.0,415.0,1135.0,1135.0,414.0,1134.0,1134.0,3,away,0022B4,99bfe5
262,401656363388,388,131,Pullup Jump Shot,Jaylen Brown misses 28-foot three point pullup jump shot,56,78,3,3rd Quarter,6:41,False,0,2.0,3917376.0,,,2024-06-18T02:09:09Z,True,35,27,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,6:41,6.0,41.0,False,False,2,2,3.0,3.0,2.0,2.0,401.0,1121.0,1121.0,398.0,1118.0,1118.0,3,home,0022B4,99bfe5
267,401656363396,396,122,Jump Shot Bank,Jayson Tatum misses 27-foot jump bank shot,56,78,3,3rd Quarter,6:14,False,0,2.0,4065648.0,,,2024-06-18T02:10:13Z,True,35,26,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,6:14,6.0,14.0,False,False,2,2,3.0,3.0,2.0,2.0,374.0,1094.0,1094.0,370.0,1090.0,1090.0,3,home,0022B4,99bfe5
269,401656363398,398,126,Layup Driving Reverse,Jrue Holiday misses two point shot,56,78,3,3rd Quarter,6:02,False,0,2.0,3995.0,,,2024-06-18T02:10:24Z,True,26,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,6:02,6.0,2.0,False,False,2,2,3.0,3.0,2.0,2.0,362.0,1082.0,1082.0,360.0,1080.0,1080.0,3,home,0022B4,99bfe5
271,401656363400,400,113,Running Jump Shot,Josh Green makes 22-foot three point shot (Kyrie Irving assists),59,78,3,3rd Quarter,5:55,True,3,6.0,4432811.0,6442.0,,2024-06-18T02:10:31Z,True,48,1,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,5:55,5.0,55.0,False,False,2,2,3.0,3.0,2.0,2.0,355.0,1075.0,1075.0,325.0,1045.0,1045.0,3,away,0022B4,99bfe5
272,401656363402,402,131,Pullup Jump Shot,Jrue Holiday makes 16-foot pullup jump shot (Jayson Tatum assists),59,80,3,3rd Quarter,5:25,True,2,2.0,3995.0,4065648.0,,2024-06-18T02:11:02Z,True,32,15,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,5:25,5.0,25.0,False,False,2,2,3.0,3.0,2.0,2.0,325.0,1045.0,1045.0,309.0,1029.0,1029.0,3,home,0022B4,99bfe5
273,401656363404,404,110,Driving Layup Shot,Luka Doncic makes driving layup,61,80,3,3rd Quarter,5:09,True,2,6.0,3945274.0,,,2024-06-18T02:11:20Z,True,26,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,5:09,5.0,9.0,False,False,2,2,3.0,3.0,2.0,2.0,309.0,1029.0,1029.0,309.0,1029.0,1029.0,3,away,0022B4,99bfe5
277,401656363410,410,151,Cutting Dunk Shot,Dereck Lively II blocks Jaylen Brown's dunk,62,80,3,3rd Quarter,4:52,False,0,2.0,3917376.0,4683688.0,,2024-06-18T02:12:22Z,True,26,1,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,4:52,4.0,52.0,False,False,2,2,3.0,3.0,2.0,2.0,292.0,1012.0,1012.0,290.0,1010.0,1010.0,3,home,0022B4,99bfe5
286,401656363425,425,131,Pullup Jump Shot,Kyrie Irving misses 9-foot pullup jump shot,62,82,3,3rd Quarter,4:32,False,0,6.0,6442.0,,,2024-06-18T02:13:50Z,True,31,8,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,4:32,4.0,32.0,False,False,2,2,3.0,3.0,2.0,2.0,272.0,992.0,992.0,269.0,989.0,989.0,3,away,0022B4,99bfe5
288,401656363429,429,110,Driving Layup Shot,Jayson Tatum misses driving layup,62,82,3,3rd Quarter,4:12,False,0,2.0,4065648.0,,,2024-06-18T02:14:09Z,True,27,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,4:12,4.0,12.0,False,False,2,2,3.0,3.0,2.0,2.0,252.0,972.0,972.0,250.0,970.0,970.0,3,home,0022B4,99bfe5
290,401656363431,431,109,Running Layup Shot,Luka Doncic makes two point shot,64,82,3,3rd Quarter,4:05,True,2,6.0,3945274.0,,,2024-06-18T02:14:16Z,True,28,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,4:05,4.0,5.0,False,False,2,2,3.0,3.0,2.0,2.0,245.0,965.0,965.0,245.0,965.0,965.0,3,away,0022B4,99bfe5
294,401656363439,439,121,Fade Away Jump Shot,Jaylen Brown misses 17-foot two point shot,64,82,3,3rd Quarter,3:41,False,0,2.0,3917376.0,,,2024-06-18T02:19:03Z,True,42,4,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,3:41,3.0,41.0,False,False,2,2,3.0,3.0,2.0,2.0,221.0,941.0,941.0,219.0,939.0,939.0,3,home,0022B4,99bfe5
296,401656363441,441,144,Driving Floating Jump Shot,Jaylen Brown misses driving floating jump shot,64,82,3,3rd Quarter,3:25,False,0,2.0,3917376.0,,,2024-06-18T02:19:19Z,True,29,7,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,3:25,3.0,25.0,False,False,2,2,3.0,3.0,2.0,2.0,205.0,925.0,925.0,204.0,924.0,924.0,3,home,0022B4,99bfe5
298,401656363443,443,125,Layup Shot Putback,Al Horford misses two point shot,64,82,3,3rd Quarter,3:23,False,0,2.0,3213.0,,,2024-06-18T02:19:23Z,True,22,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,3:23,3.0,23.0,False,False,2,2,3.0,3.0,2.0,2.0,203.0,923.0,923.0,202.0,922.0,922.0,3,home,0022B4,99bfe5
300,401656363445,445,125,Layup Shot Putback,Al Horford misses two point shot,64,82,3,3rd Quarter,3:21,False,0,2.0,3213.0,,,2024-06-18T02:19:25Z,True,22,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,3:21,3.0,21.0,False,False,2,2,3.0,3.0,2.0,2.0,201.0,921.0,921.0,200.0,920.0,920.0,3,home,0022B4,99bfe5
302,401656363447,447,131,Pullup Jump Shot,Tim Hardaway Jr. misses 26-foot three point pullup jump shot,64,82,3,3rd Quarter,3:13,False,0,6.0,2528210.0,,,2024-06-18T02:19:32Z,True,11,22,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,3:13,3.0,13.0,False,False,2,2,3.0,3.0,2.0,2.0,193.0,913.0,913.0,192.0,912.0,912.0,3,away,0022B4,99bfe5
304,401656363449,449,113,Running Jump Shot,Jaylen Brown misses 26-foot three point shot,64,82,3,3rd Quarter,3:05,False,0,2.0,3917376.0,,,2024-06-18T02:19:39Z,True,7,20,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,3:05,3.0,5.0,False,False,2,2,3.0,3.0,2.0,2.0,185.0,905.0,905.0,183.0,903.0,903.0,3,home,0022B4,99bfe5
312,401656363460,460,131,Pullup Jump Shot,Sam Hauser misses 27-foot three point pullup jump shot,65,82,3,3rd Quarter,2:39,False,0,2.0,4065804.0,,,2024-06-18T02:20:58Z,True,42,21,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,2:39,2.0,39.0,False,False,2,2,3.0,3.0,2.0,2.0,159.0,879.0,879.0,157.0,877.0,877.0,3,home,0022B4,99bfe5
314,401656363462,462,131,Pullup Jump Shot,Luka Doncic misses 29-foot three point pullup jump shot,65,82,3,3rd Quarter,2:27,False,0,6.0,3945274.0,,,2024-06-18T02:21:10Z,True,37,27,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,2:27,2.0,27.0,False,False,2,2,3.0,3.0,2.0,2.0,147.0,867.0,867.0,146.0,866.0,866.0,3,away,0022B4,99bfe5
