game_play_number,id,sequenceNumber,type.id,type.text,text,awayScore,homeScore,period.number,period.displayValue,clock.displayValue,scoringPlay,scoreValue,team.id,participants.0.athlete.id,participants.1.athlete.id,participants.2.athlete.id,wallclock,shootingPlay,coordinate.x,coordinate.y,game_id,season,seasonType,homeTeamId,homeTeamName,homeTeamMascot,homeTeamAbbrev,homeTeamNameAlt,awayTeamId,awayTeamName,awayTeamMascot,awayTeamAbbrev,awayTeamNameAlt,gameSpread,homeFavorite,gameSpreadAvailable,homeTeamSpread,qtr,time,clock.minutes,clock.seconds,homeTimeoutCalled,awayTimeoutCalled,half,game_half,lag_qtr,lead_qtr,lag_half,lead_half,start.quarter_seconds_remaining,start.half_seconds_remaining,start.game_seconds_remaining,end.quarter_seconds_remaining,end.half_seconds_remaining,end.game_seconds_remaining,period,team,home_color,away_color
317,401656363467,467,144,Driving Floating Jump Shot,Sam Hauser makes 15-foot driving floating jump shot (Jaylen Brown assists),65,84,3,3rd Quarter,2:09,True,2,2.0,4065804.0,3917376.0,,2024-06-18T02:21:40Z,True,33,14,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,2:09,2.0,9.0,False,False,2,2,3.0,3.0,2.0,2.0,129.0,849.0,849.0,116.0,836.0,836.0,3,home,0022B4,99bfe5
318,401656363469,469,92,Jump Shot,Josh Green misses 23-foot three point jumper,65,84,3,3rd Quarter,1:56,False,0,6.0,4432811.0,,,2024-06-18T02:21:56Z,True,2,1,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,1:56,1.0,56.0,False,False,2,2,3.0,3.0,2.0,2.0,116.0,836.0,836.0,115.0,835.0,835.0,3,away,0022B4,99bfe5
320,401656363471,471,131,Pullup Jump Shot,Jaylen Brown makes 21-foot pullup jump shot,65,86,3,3rd Quarter,1:42,True,2,2.0,3917376.0,,,2024-06-18T02:22:07Z,True,13,18,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,1:42,1.0,42.0,False,False,2,2,3.0,3.0,2.0,2.0,102.0,822.0,822.0,91.0,811.0,811.0,3,home,0022B4,99bfe5
321,401656363472,472,115,Driving Dunk Shot,Josh Green misses driving dunk,65,86,3,3rd Quarter,1:31,False,0,6.0,4432811.0,,,2024-06-18T02:22:19Z,True,28,1,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,1:31,1.0,31.0,False,False,2,2,3.0,3.0,2.0,2.0,91.0,811.0,811.0,89.0,809.0,809.0,3,away,0022B4,99bfe5
324,401656363476,476,109,Running Layup Shot,Luka Doncic misses two point shot,65,86,3,3rd Quarter,1:17,False,0,6.0,3945274.0,,,2024-06-18T02:22:33Z,True,27,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,1:17,1.0,17.0,False,False,2,2,3.0,3.0,2.0,2.0,77.0,797.0,797.0,75.0,795.0,795.0,3,away,0022B4,99bfe5
326,401656363478,478,92,Jump Shot,P.J. Washington misses 23-foot three point jumper,65,86,3,3rd Quarter,1:12,False,0,6.0,4278078.0,,,2024-06-18T02:22:38Z,True,2,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,1:12,1.0,12.0,False,False,2,2,3.0,3.0,2.0,2.0,72.0,792.0,792.0,71.0,791.0,791.0,3,away,0022B4,99bfe5
328,401656363480,480,92,Jump Shot,Jayson Tatum misses 26-foot three point jumper,65,86,3,3rd Quarter,0:50.1,False,0,2.0,4065648.0,,,2024-06-18T02:23:00Z,True,37,24,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,0:50.1,0.0,50.09999847412109,False,False,2,2,3.0,3.0,2.0,2.0,50.09999847412109,770.0999755859375,770.0999755859375,49.09999847412109,769.0999755859375,769.0999755859375,3,home,0022B4,99bfe5
330,401656363482,482,92,Jump Shot,Sam Hauser misses 23-foot three point jumper,65,86,3,3rd Quarter,0:39.0,False,0,2.0,4065804.0,,,2024-06-18T02:23:12Z,True,2,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,0:39.0,0.0,39.0,False,False,2,2,3.0,3.0,2.0,2.0,39.0,759.0,759.0,37.0,757.0,757.0,3,home,0022B4,99bfe5
332,401656363484,484,135,Fade Away Bank Jump Shot,Luka Doncic makes 7-foot two point shot,67,86,3,3rd Quarter,0:23.0,True,2,6.0,3945274.0,,,2024-06-18T02:23:28Z,True,21,6,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,3,0:23.0,0.0,23.0,False,False,2,2,3.0,3.0,2.0,2.0,23.0,743.0,743.0,0.0,720.0,720.0,3,away,0022B4,99bfe5
338,401656363495,495,132,Step Back Jump Shot,Kristaps Porzingis misses 24-foot step back jumpshot,67,86,4,4th Quarter,11:39,False,0,2.0,3102531.0,,,2024-06-18T02:28:12Z,True,46,14,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,11:39,11.0,39.0,False,False,2,2,4.0,4.0,2.0,2.0,699.0,699.0,699.0,697.0,697.0,697.0,4,home,0022B4,99bfe5
340,401656363497,497,121,Fade Away Jump Shot,Luka Doncic misses 15-foot two point shot,67,86,4,4th Quarter,11:25,False,0,6.0,3945274.0,,,2024-06-18T02:28:26Z,True,10,6,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,11:25,11.0,25.0,False,False,2,2,4.0,4.0,2.0,2.0,685.0,685.0,685.0,683.0,683.0,683.0,4,away,0022B4,99bfe5
342,401656363499,499,138,Putback Dunk Shot,Derrick White blocks Dereck Lively II 's 4-foot dunk,67,86,4,4th Quarter,11:21,False,0,6.0,4683688.0,3078576.0,,2024-06-18T02:28:30Z,True,23,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,11:21,11.0,21.0,False,False,2,2,4.0,4.0,2.0,2.0,681.0,681.0,681.0,679.0,679.0,679.0,4,away,0022B4,99bfe5
346,401656363505,505,92,Jump Shot,Derrick Jones Jr. misses 25-foot three point jumper,67,86,4,4th Quarter,10:51,False,0,6.0,3936099.0,,,2024-06-18T02:29:28Z,True,20,25,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,10:51,10.0,51.0,False,False,2,2,4.0,4.0,2.0,2.0,651.0,651.0,651.0,649.0,649.0,649.0,4,away,0022B4,99bfe5
350,401656363511,511,131,Pullup Jump Shot,Jrue Holiday misses 23-foot three point pullup jump shot,67,86,4,4th Quarter,10:30,False,0,2.0,3995.0,,,2024-06-18T02:30:13Z,True,48,7,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,10:30,10.0,30.0,False,False,2,2,4.0,4.0,2.0,2.0,630.0,630.0,630.0,625.0,625.0,625.0,4,home,0022B4,99bfe5
353,401656363515,515,144,Driving Floating Jump Shot,Derrick Jones Jr. misses driving floating jump shot,67,86,4,4th Quarter,10:11,False,0,6.0,3936099.0,,,2024-06-18T02:31:17Z,True,32,6,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,10:11,10.0,11.0,False,False,2,2,4.0,4.0,2.0,2.0,611.0,611.0,611.0,610.0,610.0,610.0,4,away,0022B4,99bfe5
358,401656363523,523,92,Jump Shot,P.J. Washington misses 26-foot three point jumper,67,86,4,4th Quarter,9:42,False,0,6.0,4278078.0,,,2024-06-18T02:32:08Z,True,6,19,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,9:42,9.0,42.0,False,False,2,2,4.0,4.0,2.0,2.0,582.0,582.0,582.0,578.0,578.0,578.0,4,away,0022B4,99bfe5
360,401656363528,528,131,Pullup Jump Shot,Kyrie Irving misses 26-foot three point pullup jump shot,67,86,4,4th Quarter,9:28,False,0,6.0,6442.0,,,2024-06-18T02:32:36Z,True,8,21,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,9:28,9.0,28.0,False,False,2,2,4.0,4.0,2.0,2.0,568.0,568.0,568.0,567.0,567.0,567.0,4,away,0022B4,99bfe5
362,401656363530,530,151,Cutting Dunk Shot,Kristaps Porzingis makes 2-foot dunk (Jaylen Brown assists),67,88,4,4th Quarter,9:09,True,2,2.0,3102531.0,3917376.0,,2024-06-18T02:32:56Z,True,24,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,9:09,9.0,9.0,False,False,2,2,4.0,4.0,2.0,2.0,549.0,549.0,549.0,548.0,548.0,548.0,4,home,0022B4,99bfe5
365,401656363535,535,92,Jump Shot,Luka Doncic makes 27-foot three point jumper (Kyrie Irving assists),70,88,4,4th Quarter,8:50,True,3,6.0,3945274.0,6442.0,,2024-06-18T02:36:59Z,True,9,23,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,8:50,8.0,50.0,False,False,2,2,4.0,4.0,2.0,2.0,530.0,530.0,530.0,505.0,505.0,505.0,4,away,0022B4,99bfe5
366,401656363537,537,92,Jump Shot,Derrick White makes 26-foot three point jumper (Jayson Tatum assists),70,91,4,4th Quarter,8:25,True,3,2.0,3078576.0,4065648.0,,2024-06-18T02:37:24Z,True,44,19,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,8:25,8.0,25.0,False,False,2,2,4.0,4.0,2.0,2.0,505.0,505.0,505.0,489.0,489.0,489.0,4,home,0022B4,99bfe5
367,401656363539,539,128,Driving Finger Roll Layup,Luka Doncic makes 3-foot two point shot (Kyrie Irving assists),72,91,4,4th Quarter,8:09,True,2,6.0,3945274.0,6442.0,,2024-06-18T02:37:40Z,True,24,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,8:09,8.0,9.0,False,False,2,2,4.0,4.0,2.0,2.0,489.0,489.0,489.0,472.0,472.0,472.0,4,away,0022B4,99bfe5
368,401656363541,541,110,Driving Layup Shot,Jayson Tatum makes driving layup,72,93,4,4th Quarter,7:52,True,2,2.0,4065648.0,,,2024-06-18T02:37:58Z,True,20,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,7:52,7.0,52.0,False,False,2,2,4.0,4.0,2.0,2.0,472.0,472.0,472.0,472.0,472.0,472.0,4,home,0022B4,99bfe5
371,401656363545,545,131,Pullup Jump Shot,Kyrie Irving makes 25-foot three pointer,75,94,4,4th Quarter,7:42,True,3,6.0,6442.0,,,2024-06-18T02:38:39Z,True,3,13,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,7:42,7.0,42.0,False,False,2,2,4.0,4.0,2.0,2.0,462.0,462.0,462.0,438.0,438.0,438.0,4,away,0022B4,99bfe5
372,401656363546,546,137,Turnaround Fade Away Jump Shot,Jayson Tatum makes 18-foot two point shot,75,96,4,4th Quarter,7:18,True,2,2.0,4065648.0,,,2024-06-18T02:39:02Z,True,34,16,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,7:18,7.0,18.0,False,False,2,2,4.0,4.0,2.0,2.0,438.0,438.0,438.0,425.0,425.0,425.0,4,home,0022B4,99bfe5
374,401656363550,550,132,Step Back Jump Shot,Jayson Tatum misses 26-foot step back jumpshot,75,96,4,4th Quarter,6:49,False,0,2.0,4065648.0,,,2024-06-18T02:39:30Z,True,41,22,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,6:49,6.0,49.0,False,False,2,2,4.0,4.0,2.0,2.0,409.0,409.0,409.0,408.0,408.0,408.0,4,home,0022B4,99bfe5
376,401656363552,552,113,Running Jump Shot,Josh Green misses 26-foot three point shot,75,96,4,4th Quarter,6:40,False,0,6.0,4432811.0,,,2024-06-18T02:39:40Z,True,45,18,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,6:40,6.0,40.0,False,False,2,2,4.0,4.0,2.0,2.0,400.0,400.0,400.0,398.0,398.0,398.0,4,away,0022B4,99bfe5
378,401656363554,554,92,Jump Shot,Kyrie Irving misses 20-foot jumper,75,96,4,4th Quarter,6:35,False,0,6.0,6442.0,,,2024-06-18T02:39:45Z,True,45,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,6:35,6.0,35.0,False,False,2,2,4.0,4.0,2.0,2.0,395.0,395.0,395.0,393.0,393.0,393.0,4,away,0022B4,99bfe5
384,401656363562,562,132,Step Back Jump Shot,Luka Doncic makes 26-foot step back jumpshot,78,98,4,4th Quarter,6:19,True,3,6.0,3945274.0,,,2024-06-18T02:41:03Z,True,47,15,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,6:19,6.0,19.0,False,False,2,2,4.0,4.0,2.0,2.0,379.0,379.0,379.0,354.0,354.0,354.0,4,away,0022B4,99bfe5
385,401656363563,563,131,Pullup Jump Shot,Jaylen Brown misses 28-foot three point pullup jump shot,78,98,4,4th Quarter,5:54,False,0,2.0,3917376.0,,,2024-06-18T02:41:27Z,True,32,28,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,5:54,5.0,54.0,False,False,2,2,4.0,4.0,2.0,2.0,354.0,354.0,354.0,348.0,348.0,348.0,4,home,0022B4,99bfe5
389,401656363570,570,132,Step Back Jump Shot,Luka Doncic misses 25-foot step back jumpshot,78,98,4,4th Quarter,5:36,False,0,6.0,3945274.0,,,2024-06-18T02:42:14Z,True,27,25,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,5:36,5.0,36.0,False,False,2,2,4.0,4.0,2.0,2.0,336.0,336.0,336.0,333.0,333.0,333.0,4,away,0022B4,99bfe5
391,401656363572,572,110,Driving Layup Shot,Jayson Tatum makes driving layup,78,100,4,4th Quarter,5:10,True,2,2.0,4065648.0,,,2024-06-18T02:42:40Z,True,25,4,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,5:10,5.0,10.0,False,False,2,2,4.0,4.0,2.0,2.0,310.0,310.0,310.0,298.0,298.0,298.0,4,home,0022B4,99bfe5
393,401656363575,575,110,Driving Layup Shot,Jayson Tatum makes driving layup,78,102,4,4th Quarter,4:39,True,2,2.0,4065648.0,,,2024-06-18T02:43:11Z,True,28,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,4:39,4.0,39.0,False,False,2,2,4.0,4.0,2.0,2.0,279.0,279.0,279.0,279.0,279.0,279.0,4,home,0022B4,99bfe5
396,401656363579,579,109,Running Layup Shot,Jaylen Brown misses two point shot,78,102,4,4th Quarter,4:22,False,0,2.0,3917376.0,,,2024-06-18T02:47:16Z,True,25,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,4:22,4.0,22.0,False,False,2,2,4.0,4.0,2.0,2.0,262.0,262.0,262.0,261.0,261.0,261.0,4,home,0022B4,99bfe5
401,401656363585,585,110,Driving Layup Shot,Luka Doncic makes driving layup (Maxi Kleber assists),80,104,4,4th Quarter,4:02,True,2,6.0,3945274.0,2960236.0,,2024-06-18T02:48:28Z,True,27,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,4:02,4.0,2.0,False,False,2,2,4.0,4.0,2.0,2.0,242.0,242.0,242.0,220.0,220.0,220.0,4,away,0022B4,99bfe5
405,401656363591,591,132,Step Back Jump Shot,Kyrie Irving makes 26-foot step back jumpshot,83,106,4,4th Quarter,3:27,True,3,6.0,6442.0,,,2024-06-18T02:49:53Z,True,24,27,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,3:27,3.0,27.0,False,False,2,2,4.0,4.0,2.0,2.0,207.0,207.0,207.0,195.0,195.0,195.0,4,away,0022B4,99bfe5
407,401656363594,594,109,Running Layup Shot,P.J. Washington makes two point shot (Luka Doncic assists),85,106,4,4th Quarter,3:10,True,2,6.0,4278078.0,3945274.0,,2024-06-18T02:50:11Z,True,24,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,3:10,3.0,10.0,False,False,2,2,4.0,4.0,2.0,2.0,190.0,190.0,190.0,190.0,190.0,190.0,4,away,0022B4,99bfe5
409,401656363597,597,110,Driving Layup Shot,Jayson Tatum misses driving layup,85,106,4,4th Quarter,2:46,False,0,2.0,4065648.0,,,2024-06-18T02:52:18Z,True,28,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,2:46,2.0,46.0,False,False,2,2,4.0,4.0,2.0,2.0,166.0,166.0,166.0,165.0,165.0,165.0,4,home,0022B4,99bfe5
419,401656363613,613,110,Driving Layup Shot,Jaylen Brown misses driving layup,85,106,4,4th Quarter,2:25,False,0,2.0,3917376.0,,,2024-06-18T02:55:00Z,True,28,3,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,2:25,2.0,25.0,False,False,2,2,4.0,4.0,2.0,2.0,145.0,145.0,145.0,144.0,144.0,144.0,4,home,0022B4,99bfe5
421,401656363615,615,131,Pullup Jump Shot,Derrick White misses 27-foot three point pullup jump shot,85,106,4,4th Quarter,2:19,False,0,2.0,3078576.0,,,2024-06-18T02:55:06Z,True,10,23,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,2:19,2.0,19.0,False,False,2,2,4.0,4.0,2.0,2.0,139.0,139.0,139.0,138.0,138.0,138.0,4,home,0022B4,99bfe5
428,401656363625,625,132,Step Back Jump Shot,Jayson Tatum misses 26-foot step back jumpshot,86,106,4,4th Quarter,1:38,False,0,2.0,4065648.0,,,2024-06-18T02:56:47Z,True,20,26,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,1:38,1.0,38.0,False,False,2,2,4.0,4.0,2.0,2.0,98.0,98.0,98.0,95.0,95.0,95.0,4,home,0022B4,99bfe5
433,401656363632,632,132,Step Back Jump Shot,Jaden Hardy makes 18-foot step back jumpshot,88,106,4,4th Quarter,1:09,True,2,6.0,4868423.0,,,2024-06-18T02:57:53Z,True,13,14,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,1:09,1.0,9.0,False,False,2,2,4.0,4.0,2.0,2.0,69.0,69.0,69.0,48.09999847412109,48.09999847412109,48.09999847412109,4,away,0022B4,99bfe5
434,401656363633,633,131,Pullup Jump Shot,Derrick White misses 20-foot pullup jump shot,88,106,4,4th Quarter,0:48.1,False,0,2.0,3078576.0,,,2024-06-18T02:58:17Z,True,38,16,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,0:48.1,0.0,48.09999847412109,False,False,2,2,4.0,4.0,2.0,2.0,48.09999847412109,48.09999847412109,48.09999847412109,46.0,46.0,46.0,4,home,0022B4,99bfe5
439,401656363641,641,115,Driving Dunk Shot,Jaden Hardy misses driving dunk,88,106,4,4th Quarter,0:33.0,False,0,6.0,4868423.0,,,2024-06-18T02:59:05Z,True,25,2,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,0:33.0,0.0,33.0,False,False,2,2,4.0,4.0,2.0,2.0,33.0,33.0,33.0,32.099998474121094,32.099998474121094,32.099998474121094,4,away,0022B4,99bfe5
441,401656363643,643,92,Jump Shot,Sam Hauser misses 27-foot three point jumper,88,106,4,4th Quarter,0:22.1,False,0,2.0,4065804.0,,,2024-06-18T02:59:16Z,True,15,25,401656363,2024,3,2,Boston,Celtics,BOS,Boston,6,Dallas,Mavericks,DAL,Dallas,2.5,True,False,2.5,4,0:22.1,0.0,22.100000381469727,False,False,2,2,4.0,4.0,2.0,2.0,22.100000381469727,22.100000381469727,22.100000381469727,21.0,21.0,21.0,4,home,0022B4,99bfe5
